date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/dh-ipc-hfw1230dt-stw-lap-camera-wifi-dahua-ngoai-troi.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/dh-ipc-hfw1230dt-stw-lap-camera-wifi-dahua-ngoai-troi.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/cs-h8c-r100-1k2wkfl-ezviz.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cs-h8c-r100-1k2wkfl-ezviz.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/camera-wifi-ngoai-troi-360-dh-p5ae-pv-5mp.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/camera-wifi-ngoai-troi-360-dh-p5ae-pv-5mp.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/cs-c3tn-a0-1h3wkfl-camera-ezviz.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cs-c3tn-a0-1h3wkfl-camera-ezviz.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/ipc-s7dp-5m0wez-imou.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/ipc-s7dp-5m0wez-imou.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/dh-h5d-5f-dahua.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/dh-h5d-5f-dahua.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/ipc-s2xp-6m0wed-imou.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/ipc-s2xp-6m0wed-imou.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/cs-h7c-r100-8g44wf-ezviz.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cs-h7c-r100-8g44wf-ezviz.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/cs-c7-r100-8g44wf-ezviz.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cs-c7-r100-8g44wf-ezviz.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:34	0/-1	---M--	500	error ('')			https://camerasaigon24h.com/camera-2-ong-kinh-ipc-s7xep-10m0wed.htm	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/camera-2-ong-kinh-ipc-s7xep-10m0wed.html	(from https://camerasaigon24h.com/Lap-Camera-Wifi-Gia-Re.aspx)
21:34:35	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:02%20GMT	https://camerasaigon24h.com/cssjsquan/img/banner/banner-img.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cssjsquan/img/banner/banner-img.b1c.delayed	(from https://camerasaigon24h.com/cssjsquan/css/style.css)
21:34:35	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:02%20GMT	https://camerasaigon24h.com/cssjsquan/img/camera-quan-sat-hikvision.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cssjsquan/img/camera-quan-sat-hikvision.b1d.delayed	(from https://camerasaigon24h.com/cssjsquan/css/style.css)
21:34:36	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:02%20GMT	https://camerasaigon24h.com/cssjsquan/img/elements/primary-check.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cssjsquan/img/elements/primary-check.b1e.delayed	(from https://camerasaigon24h.com/cssjsquan/css/style.css)
21:34:36	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:03%20GMT	https://camerasaigon24h.com/cssjsquan/img/elements/success-check.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cssjsquan/img/elements/success-check.b1f.delayed	(from https://camerasaigon24h.com/cssjsquan/css/style.css)
21:34:36	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:03%20GMT	https://camerasaigon24h.com/cssjsquan/img/elements/disabled-check.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cssjsquan/img/elements/disabled-check.b20.delayed	(from https://camerasaigon24h.com/cssjsquan/css/style.css)
21:34:37	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:03%20GMT	https://camerasaigon24h.com/cssjsquan/img/elements/primary-radio.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cssjsquan/img/elements/primary-radio.b21.delayed	(from https://camerasaigon24h.com/cssjsquan/css/style.css)
21:34:37	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:04%20GMT	https://camerasaigon24h.com/cssjsquan/img/elements/success-radio.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cssjsquan/img/elements/success-radio.b22.delayed	(from https://camerasaigon24h.com/cssjsquan/css/style.css)
21:34:37	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:04%20GMT	https://camerasaigon24h.com/cssjsquan/img/elements/disabled-radio.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cssjsquan/img/elements/disabled-radio.b23.delayed	(from https://camerasaigon24h.com/cssjsquan/css/style.css)
21:34:51	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:18%20GMT	https://camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.eot?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.b2454e9.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/linearicons.css)
21:34:51	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:18%20GMT	https://camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.eot?	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.b25d41d.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/linearicons.css)
21:34:51	21780/21780	---M--	200	added ('OK')	font/x-woff2	etag:%2296c5ab931cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.woff2?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free54e9.woff2	(from https://camerasaigon24h.com/lapcameraquan2/css/linearicons.css)
21:34:52	55696/55696	---M--	200	added ('OK')	font/x-woff	etag:%222ef8d931cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.woff?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free54e9.woff	(from https://camerasaigon24h.com/lapcameraquan2/css/linearicons.css)
21:34:52	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:19%20GMT	https://camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.ttf?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.b2854e9.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/linearicons.css)
21:34:53	205847/205847	---M--	200	added ('OK')	image/svg+xml	etag:%2245639931cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free.svg?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/Linearicons-Free54e9.svg	(from https://camerasaigon24h.com/lapcameraquan2/css/linearicons.css)
21:34:53	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:20%20GMT	https://camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.b2a3e6e.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/font-awesome.min.css)
21:34:53	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:20%20GMT	https://camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.b2bd41d.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/font-awesome.min.css)
21:34:53	77160/77160	---M--	200	added ('OK')	font/x-woff2	etag:%22268959921cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont3e6e.woff2	(from https://camerasaigon24h.com/lapcameraquan2/css/font-awesome.min.css)
21:34:54	98024/98024	---M--	200	added ('OK')	font/x-woff	etag:%229acb2e921cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont3e6e.woff	(from https://camerasaigon24h.com/lapcameraquan2/css/font-awesome.min.css)
21:34:54	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:21%20GMT	https://camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.b2e3e6e.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/font-awesome.min.css)
21:34:55	447050/447050	---M--	200	added ('OK')	image/svg+xml	etag:%22c3f39f911cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/fonts/fontawesome-webfont3e6e.svg	(from https://camerasaigon24h.com/lapcameraquan2/css/font-awesome.min.css)
21:34:55	4774/4774	---M--	200	added ('OK')	image/png	etag:%227bff14c01cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/ui-icons_444444_256x240.png	(from https://camerasaigon24h.com/lapcameraquan2/css/jquery-ui.css)
21:34:56	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:23%20GMT	https://camerasaigon24h.com/lapcameraquan2/img/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/ui-icons_555555_256x240.b31.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/jquery-ui.css)
21:34:56	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:23%20GMT	https://camerasaigon24h.com/lapcameraquan2/img/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/ui-icons_ffffff_256x240.b32.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/jquery-ui.css)
21:34:56	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:23%20GMT	https://camerasaigon24h.com/lapcameraquan2/img/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/ui-icons_777620_256x240.b33.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/jquery-ui.css)
21:34:57	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:24%20GMT	https://camerasaigon24h.com/lapcameraquan2/img/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/ui-icons_cc0000_256x240.b34.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/jquery-ui.css)
21:34:57	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:24%20GMT	https://camerasaigon24h.com/lapcameraquan2/img/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/ui-icons_777777_256x240.b35.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/jquery-ui.css)
21:34:57	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:25%20GMT	https://camerasaigon24h.com/lapcameraquan2/css/owl.video.play.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/css/owl.video.play.b36.delayed	(from https://camerasaigon24h.com/lapcameraquan2/css/owl.carousel.css)
21:34:58	1661/1661	---M--	200	added ('OK')	image/png	etag:%227a7f4ab91cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/elements/primary-check.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/elements/primary-check.png	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:34:58	1205/1205	---M--	200	added ('OK')	image/png	etag:%22d37470b91cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/elements/success-check.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/elements/success-check.png	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:34:58	1249/1249	---M--	200	added ('OK')	image/png	etag:%22125fcbb61cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/elements/disabled-check.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/elements/disabled-check.png	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:34:59	1284/1284	---M--	200	added ('OK')	image/png	etag:%229fc45eb91cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/elements/primary-radio.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/elements/primary-radio.png	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:34:59	1209/1209	---M--	200	added ('OK')	image/png	etag:%223b283b91cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/elements/success-radio.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/elements/success-radio.png	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:34:59	1173/1173	---M--	200	added ('OK')	image/png	etag:%22f19ddb61cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/elements/disabled-radio.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/elements/disabled-radio.png	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:35:00	78269/78269	---M--	200	added ('OK')	image/jpeg	etag:%225ee0c9a41cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/images/Camera-HDI-VANTECH-2A.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/images/Camera-HDI-VANTECH-2A.jpg	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:35:00	236293/236293	---M--	200	added ('OK')	image/jpeg	etag:%2275f3b6c01cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/video-bg.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/video-bg.jpg	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:35:00	343620/343620	---M--	200	added ('OK')	image/jpeg	etag:%227e40c01cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/top-banner.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/top-banner.jpg	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:35:01	86516/86516	---M--	200	added ('OK')	image/jpeg	etag:%22d3367bba1cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/pattern-bg.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/pattern-bg.jpg	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:35:09	556284/556284	---M--	200	added ('OK')	image/jpeg	etag:%22d93fbcb21cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan2/img/blog/blog-home-banner.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan2/img/blog/blog-home-banner.jpg	(from https://camerasaigon24h.com/lapcameraquan2/css/main.css)
21:35:23	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:50%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.eot?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.b4254e9.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/style.css)
21:35:23	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:50%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.eot?	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.b43d41d.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/style.css)
21:35:23	21780/21780	---M--	200	added ('OK')	font/x-woff2	etag:%227371c0fb1cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.woff2?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free54e9.woff2	(from https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/style.css)
21:35:24	55696/55696	---M--	200	added ('OK')	font/x-woff	etag:%2268d5a1fb1cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.woff?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free54e9.woff	(from https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/style.css)
21:35:24	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:51%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.ttf?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.b4654e9.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/style.css)
21:35:24	205847/205847	---M--	200	added ('OK')	image/svg+xml	etag:%22a14c3efb1cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free.svg?w118d	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/linericon/fonts/Linearicons-Free54e9.svg	(from https://camerasaigon24h.com/lapcameraquan5/vendors/linericon/style.css)
21:35:24	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:51%20GMT	https://camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.eot?v=4.5.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.b483295.delayed	(from https://camerasaigon24h.com/lapcameraquan5/css/font-awesome.min.css)
21:35:25	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:52%20GMT	https://camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.b49d41d.delayed	(from https://camerasaigon24h.com/lapcameraquan5/css/font-awesome.min.css)
21:35:25	71896/71896	---M--	200	added ('OK')	font/x-woff2	etag:%22bd7917d91cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont3295.woff2	(from https://camerasaigon24h.com/lapcameraquan5/css/font-awesome.min.css)
21:35:26	90412/90412	---M--	200	added ('OK')	font/x-woff	etag:%229e65e1d81cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.woff?v=4.5.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont3295.woff	(from https://camerasaigon24h.com/lapcameraquan5/css/font-awesome.min.css)
21:35:26	144/144	---M--	302	error ('Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:53%20GMT	https://camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.b4c3295.delayed	(from https://camerasaigon24h.com/lapcameraquan5/css/font-awesome.min.css)
21:35:27	391622/391622	---M--	200	added ('OK')	image/svg+xml	etag:%22dfa54d81cf6d61:0%22	https://camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont.svg?v=4.5.0	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/fonts/fontawesome-webfont3295.svg	(from https://camerasaigon24h.com/lapcameraquan5/css/font-awesome.min.css)
21:35:27	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:54%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/owl-carousel/owl.video.play.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/owl-carousel/owl.video.play.b4e.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/owl-carousel/owl.carousel.min.css)
21:35:28	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:54%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_444444_256x240.b4f.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/jquery-ui.css)
21:35:28	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:55%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_555555_256x240.b50.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/jquery-ui.css)
21:35:28	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:55%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_ffffff_256x240.b51.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/jquery-ui.css)
21:35:29	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:56%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_777620_256x240.b52.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/jquery-ui.css)
21:35:29	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:56%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_cc0000_256x240.b53.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/jquery-ui.css)
21:35:30	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:35:56%20GMT	https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/images/ui-icons_777777_256x240.b54.delayed	(from https://camerasaigon24h.com/lapcameraquan5/vendors/jquery-ui/jquery-ui.css)
